"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1998",50.5307010974301,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1999",42.4033374837557,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2000",44.7846591200331,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2001",49.5686719996842,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2002",53.0868370099118,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2003",52.0139244845425,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2004",55.8326627765915,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2005",62.3538994814643,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2006",67.2979897359981,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2007",64.7461746261742,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2008",69.2277622801352,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2009",53.5494775542173,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2010",65.9450250643355,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2011",75.566210466998,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2012",77.6165342473285,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2013",77.2182186328882,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2014",70.4512167317466,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2015",69.7746760824041,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2016",66.8664747535935,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2017",71.2781912344814,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2018",73.3893753195792,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2019",71.9950357134122,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2020",63.8707214593456,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1995",19.0171571607477,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.5175931734607,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1997",20.5382247867888,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1998",20.8646045963533,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1999",21.2490369120522,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2000",23.6200554870629,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.9065058112758,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.341870475404,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.3565225545666,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2004",23.6209415649117,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.6734750163644,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.3131634542086,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.9014785370942,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.3069791381989,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2009",24.1236077346803,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2010",26.7683654806989,"B"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2011",29.0906692170619,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2012",29.0204661554352,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.6600804171599,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2014",28.7876821639798,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.2329483427285,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2016",27.7845899764881,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2017",28.9916458328706,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2018",29.8271932604923,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2019",29.5507256757338,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2020",27.3220643028207,"E"
